trait,description,label,type,use,prs_file
apnea,Sleep apnea,Apnea,binary,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_apnoea_G6-SLEEPAPNO_PRSCS_MGI-Freeze3_20211120_PRS.txt
drinker,Alcohol drinker status: current,Alcohol St.,binary,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Dinker-Yes_20117-2_LASSOSUM_MGI-Freeze3_20211120_PRS.txt
insomnia,Sleeplessness/Insomnia,Insomnia,binary,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_insomnia_1200_PRSCS_MGI-Freeze3_20211120_PRS.txt
smoker,Ever smoked,Smoker,binary,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Smoker-Yes_20160_PRSCS_MGI-Freeze3_20211120_PRS.txt
hypertension,Diagnoses - main ICD10: I10 Essential (primary) hypertension,HBP,binary,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Hypertension_I10_PT_MGI-Freeze3_20211120_PRS.txt
t2d,T2D,T2D,binary,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_T2D_METAANALYSIS-DIAGRAM_DBSLMM_MGI-Freeze3_20211120_PRS.txt
thinness,"Body mass index (<=18, thin low BMI; 19~30, control, normal BMI)",Thin,binary,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Thinness_STILTS-UKHLS_PT_MGI-Freeze3_20211120_PRS.txt
alc_amount,Amount of alcohol drunk on a typical drinking day,Alcohol Amt.,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Alcohol-Amount_DrinksPerWeek_LASSOSUM_MGI-Freeze3_20211120_PRS.txt
bmi,Body mass index,BMI,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_BMI_21001-irnt_LASSOSUM_MGI-Freeze3_20211120_PRS.txt
creatinine_raw,Creatinine (umol/L),Creatinine,Quantitative,0,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_eGFR-Creatine_30700-raw_PRSCS_MGI-Freeze3_20211120_PRS.txt
creatinine_qntl,Creatinine (quantile),Creatinine,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_eGFR-Creatine_30700-irnt_PRSCS_MGI-Freeze3_20211120_PRS.txt
crp_raw,C-reactive protein,CRP,Quantitative,0,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_C-reactive-protein_30710-raw_PRSCS_MGI-Freeze3_20211120_PRS.txt
crp_qntl,C-reactive protein (quantile),CRP,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_C-reactive-protein_30710-irnt_PRSCS_MGI-Freeze3_20211120_PRS.txt
cys_c,eGFRcys,Cystatin-C,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_eGFR-CystatinC_eGFRcys-overall-IV-2GC_PRSCS_MGI-Freeze3_20211120_PRS.txt
dbp_raw,"Diastolic blood pressure, automated reading",DBP,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Diastolic-blood-Pressure_4079-raw_PRSCS_MGI-Freeze3_20211120_PRS.txt
dbp_qntl,"Diastolic blood pressure, automated reading (quantile)",DBP,Quantitative,0,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Diastolic-blood-Pressure_4079-irnt_PRSCS_MGI-Freeze3_20211120_PRS.txt
egfr,eGFR,eGFR,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_eGFR_20171017-MW-eGFR-EA_PRSCS_MGI-Freeze3_20211120_PRS.txt
estradiol_raw,Oestradiol (pmol/L),Estradiol,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Estradiol-Oestradiol_30800-raw_PRSCS_MGI-Freeze3_20211120_PRS.txt
estradiol_qntl,Oestradiol (quantile),Estradiol,Quantitative,0,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Estradiol-Oestradiol_30800-irnt_DBSLMM_MGI-Freeze3_20211120_PRS.txt
fpg,Fast Plasma glucose,FPG,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_FPG_FGovertime-corrected_PT_MGI-Freeze3_20211120_PRS.txt
glucose,Glucose (quantile),Glucose,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Glucose_30740-irnt_DBSLMM_MGI-Freeze3_20211120_PRS.txt
hdl,HDL cholesterol (quantile),HDL,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_HDL_30760-irnt_PRSCS_MGI-Freeze3_20211120_PRS.txt
height,Height,Height,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Height_ieu-a-89_PT_MGI-Freeze3_20211120_PRS.txt
ldl,LDL direct (mmol/L),LDL,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_LDL_30780-raw_DBSLMM_MGI-Freeze3_20211120_PRS.txt
sbp_raw,"Systolic blood pressure, automated reading",SBP,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Systolic-blood-pressure_4080-raw_PRSCS_MGI-Freeze3_20211120_PRS.txt
sbp_qntl,"Systolic blood pressure, automated reading (quantile)",SBP,Quantitative,0,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Systolic-blood-pressure_4080-irnt_PRSCS_MGI-Freeze3_20211120_PRS.txt
chol_raw,Cholesterol,TC,Quantitative,0,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_TotalCholesterol_30690-raw_PRSCS_MGI-Freeze3_20211120_PRS.txt
chol_qntl,Cholesterol (quantile),TC,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_TotalCholesterol_30690-irnt_PRSCS_MGI-Freeze3_20211120_PRS.txt
tri_raw,Triglycerides (mmol/L),TG,Quantitative,0,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Triglycerides_30870-raw_DBSLMM_MGI-Freeze3_20211120_PRS.txt
tri_qntl,Triglycerides (quantile),TG,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Triglycerides_30870-irnt_DBSLMM_MGI-Freeze3_20211120_PRS.txt
vit_b12,Vitamin_B12,Vitamin B12,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Vitamin-B12_Wood-et-al-2013-1000G_PT_MGI-Freeze3_20211120_PRS.txt
vit_d_raw,Vitamin D,Vitamin D,Quantitative,1,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Vitamin-D_30890-raw_PLINK_MGI-Freeze3_20211120_PRS.txt
vit_d_qntl,Vitamin D,Vitamin D,Quantitative,0,/net/junglebook/home/larsf/students/shareMax/ExPRS/ExPRSweb_Vitamin-D_30890-irnt_LASSOSUM_MGI-Freeze3_20211120_PRS.txt
